pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
94.61654793950754,48.93053837146954,94.61591270397423,48.92589780329269
94.6420855667908,49.136128868828656,94.6414533491172,49.13146880246619
94.66738300110657,49.341719366187775,94.66675376535372,49.33703980163969
94.69244383087093,49.547309863546886,94.6918175417319,49.542610800813186
94.71727157187959,49.752900360906004,94.71664819466628,49.74818179998669
94.74186966909623,49.95849085826512,94.74124916972647,49.953752799160185
94.76624149839085,50.16408135562423,94.76562384337572,50.15932379833368
94.79039036822932,50.36967185298335,94.78977552466087,50.36489479750718
94.81431952131584,50.57526235034247,94.81370745685498,50.57046579668068
94.83803213618971,50.780852847701574,94.83742281905448,50.776036795854175
94.86153132877779,50.98644334506069,94.86092472773177,50.98160779502768
94.88482015390385,51.19203384241981,94.88421623824492,51.18717879420118
94.9079016067563,51.39762433977892,94.90730034630562,51.392749793374676
94.93077862431548,51.60321483713804,94.93017998940675,51.59832079254817
94.95345408674177,51.80880533449716,94.95285804821073,51.803891791721675
94.9759308187256,52.01439583185627,94.97533734789967,52.00946279089517
94.99821159080058,52.21998632921539,94.9976206594889,52.21503379006867
95.02029912062092,52.425576826574506,95.0197107011045,52.42060478924217
95.04219607420407,52.631167323933624,95.04161013922617,52.626175788415665
95.06390506713979,52.836757821292736,95.06332158989652,52.83174678758916
95.08542866576639,53.042348318651854,95.0848476198976,53.03731778676267
95.10676938831546,53.24793881601097,95.10619074789575,53.24288878593617
95.12792970602587,53.45352931337008,95.1273534455558,53.44845978510966
95.14891204422774,53.6591198107292,95.14833813862528,53.654030784283165
95.16971878339773,53.86471030808832,95.16914720798991,53.85960178345666
95.19035226018605,54.07030080544743,95.18978299070073,54.06517278263016
95.2108147684164,54.27589130280655,95.21024778097429,54.27074378180365
95.23110856005927,54.48148180016567,95.23054383116613,54.476314780977155
95.25123584617977,54.68707229752477,95.2506733527187,54.68188578015065
95.27119879786042,54.89266279488389,95.27063851708446,54.88745677932415
95.29099954709982,55.09825329224301,95.29044145662455,55.09302777849766
95.3106401876878,55.303843789602126,95.31008426548428,55.29859877767115
95.33012277605783,55.50943428696124,95.32956900044556,55.50416977684465
95.34944933211737,55.715024784320356,95.34889768175742,55.70974077601815
95.36862184005655,55.920615281679474,95.36807229394493,55.91531177519165
95.38764224913614,56.126205779038585,95.38709478659725,56.12088277436514
95.40651247445524,56.331796276397704,95.4059670751355,56.32645377353864
95.42523439769936,56.53738677375682,95.42469104156088,56.53202477271214
95.44380986786919,56.74297727111593,95.44326853518373,56.737595771885644
95.46224070199108,56.94856776847505,95.46170137333405,56.94316677105914
95.48052868580926,57.15415826583417,95.47999134205385,57.14873777023264
95.49867557446073,57.35974876319328,95.4981401967722,57.35430876940614
95.51668309313301,57.5653392605524,95.51614966296306,57.559879768579634
95.5345529377054,57.77092975791152,95.53402143678674,57.76545076775314
95.55228677537421,57.976520255270636,95.55175718571518,57.97102176692663
95.56988624526231,58.18211075262975,95.56935854914165,58.17659276610013
95.58735295901363,58.387701249988865,95.58682713897532,58.38216376527363
95.60468850137266,58.59329174734798,95.60416454022094,58.587734764447134
95.62189443075,58.79888224470709,95.62137231154439,58.79330576362063
95.63897227977358,59.004472742066206,95.63845198582416,58.998876762794126
95.65592355582659,59.210063239425324,95.65540507068924,59.20444776196763
95.67274974157216,59.415653736784435,95.67223304904398,59.410018761141124
95.68945229546519,59.62124423414355,95.68893737958,59.61558976031462
95.70603265225182,59.82683473150267,95.70551949727572,59.82116075948812
95.72249222345668,60.03242522886178,95.72198081388373,60.02673175866162
95.73883239785842,60.2380157262209,95.73832271840647,60.232302757835114
95.75505454195374,60.44360622358002,95.75454657756028,60.437873757008624
95.7711600004104,60.64919672093913,95.77065373622844,60.64344475618212
95.78715009650914,60.85478721829825,95.78664551790335,60.849015755355616
95.80302613257527,61.06037771565737,95.80252322511802,61.05458675452911
95.8187893903999,61.265968213016485,95.81828813986752,61.260157753702615
95.83444113165122,61.4715587103756,95.83394152402023,61.46572875287611
95.84998259827591,61.677149207734715,95.84948461971939,61.671299752049606
95.86541501289135,61.88273970509383,95.86491864977542,61.87687075122311
95.88073957916832,62.088330202452944,95.8802448180486,62.082441750396605
95.895957482205,62.29392069981206,95.89546430982323,62.2880127495701
95.9110698888921,62.49951119717118,95.91057829217269,62.49358374874361
95.92607794826941,62.70510169453029,95.9255879143163,62.699154747917106
95.94098279187429,62.9106921918894,95.94049430796765,62.9047257470906
95.95578553408193,63.11628268924852,95.95529858767509,63.110296746264105
95.97048727243786,63.32187318660763,95.97000185115411,63.3158677454376
95.98508908798273,63.52746368396675,95.98460517961239,63.521438744611096
95.99959204556973,63.73305418132587,95.99910963806717,63.72700974378459
96.01399719417468,63.93864467868498,96.01351627565545,63.932580742958095
96.02830556719915,64.1442351760441,96.0278261259371,64.1381517421316
96.04251818276666,64.34982567340322,96.04204020719116,64.34372274130509
96.0566360440121,64.55541617076233,96.05615952270537,64.54929374047859
96.0706601393647,64.76100666812145,96.07018506105912,64.75486473965209
96.08459144282472,64.96659716548056,96.08411779640016,64.96043573882558
96.0984309142337,65.17218766283968,96.09795868871504,65.1660067379991
96.11217949953888,65.3777781601988,96.11170868409343,65.37157773717259
96.12583813105165,65.58336865755791,96.12536871498676,65.57714873634609
96.13940772770025,65.78895915491702,96.13893970046084,65.78271973551959
96.15288919527684,65.99454965227615,96.15242254644308,65.98829073469308
96.16628342667929,66.20014014963526,96.16581814596424,66.19386173386658
96.17959130214732,66.40573064699437,96.17912737939474,66.39943273304007
96.19281368949383,66.6113211443535,96.19235111467589,66.60500373221358
96.20595144433092,66.81691164171261,96.205490207546,66.81057473138708
96.21900541029099,67.02250213907172,96.21854550176165,67.01614573056058
96.23197641924324,67.22809263643083,96.23151782931401,67.22171672973408
96.24486529150519,67.43368313378996,96.2444080106406,67.42728772890757
96.25767283604984,67.63927363114907,96.25721685483236,67.63285872808108
96.27039985070829,67.84486412850819,96.2699451598364,67.83842972725456
96.28304712236798,68.0504546258673,96.28259371265419,68.04400072642807
96.29561542716678,68.25604512322643,96.29516328953575,68.24957172560157
96.30810553068284,68.46163562058553,96.30765465616955,68.45514272477507
96.32051818812035,68.66722611794465,96.3200685678683,68.66071372394856
96.33285414449165,68.87281661530376,96.33240576975096,68.86628472312206
96.34511413479507,69.07840711266287,96.34466699692085,69.07185572229557
96.35729888418932,69.283997610022,96.3568529746399,69.27742672146906
96.36940910816418,69.48958810738111,96.36896441849943,69.48299772064256
96.38144551270742,69.69517860474022,96.3810020345871,69.68856871981606
96.39340879446848,69.90076910209933,96.39296651965063,69.89413971898956
96.4052996409186,70.10635959945846,96.40485856125794,70.09971071816305
96.41711873050762,70.31195009681757,96.41667883795402,70.30528171733656
96.42886673281762,70.5175405941767,96.42842801941455,70.51085271651004
96.4405443087133,70.7231310915358,96.4401067665963,70.71642371568355
96.45215211048928,70.92872158889492,96.45171573188459,70.92199471485706
96.46369078201451,71.13431208625403,96.4632555592375,71.12756571403055
96.47516095887346,71.33990258361315,96.47472688432731,71.33313671320406
96.4865632685047,71.54549308097226,96.48613033467899,71.53870771237754
96.49789833033651,71.75108357833139,96.49746652980586,71.74427871155105
96.50916675591984,71.9566740756905,96.50873608134256,71.94984971072454
96.52036914905841,72.16226457304963,96.51993959317522,72.15542070989804
96.53150610593646,72.36785507040872,96.53107766156917,72.36099170907154
96.54257821524367,72.57344556776785,96.54215087529396,72.56656270824504
96.55358605829775,72.77903606512696,96.55315981574589,72.77213370741855
96.56453020916453,72.98462656248607,96.56410505706819,72.97770470659204
96.57541123477566,73.1902170598452,96.57498716626874,73.18327570576554
